OID,OBJECTID_1,OBJECTID,POINT_X,POINT_Y,POINT_Z,POINT_M,sfc_type,b2_debrism,ELA
-1,30108,16835,609882.842859999980000,6731785.565770000200000,1601.758422850000000,1.000000000000000,0,3,0
-1,30109,16836,610082.842859999980000,6731785.565770000200000,1589.001953129999900,1.000000000000000,0,0,0
-1,30110,16837,610282.842859999980000,6731785.565770000200000,1592.882690429999900,1.000000000000000,0,0,0
-1,30111,16838,610482.842859999980000,6731785.565770000200000,1585.065307620000100,1.000000000000000,0,0,0
-1,30112,16839,610682.842859999980000,6731785.565770000200000,1582.587768550000000,1.000000000000000,0,0,0
-1,30113,16840,610882.842859999980000,6731785.565770000200000,1571.498535160000100,1.000000000000000,0,1,0
-1,30114,16841,611082.842859999980000,6731785.565770000200000,1572.789306639999900,1.000000000000000,0,248,0
-1,30115,16842,612682.842859999980000,6731785.565770000200000,1503.777832029999900,1.000000000000000,0,255,0
-1,30116,16843,612882.842859999980000,6731785.565770000200000,1498.106689450000000,1.000000000000000,0,254,0
-1,30117,16844,613082.842859999980000,6731785.565770000200000,1471.299926760000100,1.000000000000000,0,255,0
-1,30118,16845,613282.842859999980000,6731785.565770000200000,1467.248291019999900,1.000000000000000,0,251,0
-1,30119,16846,613482.842859999980000,6731785.565770000200000,1458.348632810000000,1.000000000000000,0,0,0
-1,30120,16847,613682.842859999980000,6731785.565770000200000,1459.579101560000000,1.000000000000000,0,0,0
-1,30121,16848,613882.842859999980000,6731785.565770000200000,1455.377197269999900,1.000000000000000,0,0,0
-1,30122,16849,614082.842859999980000,6731785.565770000200000,1448.315307620000100,1.000000000000000,0,0,0
-1,30123,16850,614282.842859999980000,6731785.565770000200000,1446.714233400000000,1.000000000000000,0,0,0
-1,30124,16851,614482.842859999980000,6731785.565770000200000,1447.628295900000000,1.000000000000000,0,0,0
-1,30125,16852,614682.842859999980000,6731785.565770000200000,1447.724365230000100,1.000000000000000,0,0,0
-1,30126,16853,614882.842859999980000,6731785.565770000200000,1445.334350590000000,1.000000000000000,0,0,0
-1,30127,16854,615082.842859999980000,6731785.565770000200000,1438.785156250000000,1.000000000000000,0,0,0
-1,30128,16855,615282.842859999980000,6731785.565770000200000,1434.863403320000100,1.000000000000000,0,249,0
-1,30129,16856,615482.842859999980000,6731785.565770000200000,1430.629882810000000,1.000000000000000,0,250,0
-1,30130,16857,615682.842859999980000,6731785.565770000200000,1424.283813479999900,1.000000000000000,0,250,0
-1,30131,16858,615882.842859999980000,6731785.565770000200000,1419.232788090000000,1.000000000000000,0,251,0
-1,30132,16859,616082.842859999980000,6731785.565770000200000,1414.716308589999900,1.000000000000000,0,252,0
-1,30133,16860,616282.842859999980000,6731785.565770000200000,1409.235839839999900,1.000000000000000,0,254,0
-1,30134,16861,616482.842859999980000,6731785.565770000200000,1403.265869139999900,1.000000000000000,0,254,0
-1,30135,16862,616682.842859999980000,6731785.565770000200000,1402.372924800000000,1.000000000000000,0,251,0
-1,30136,16863,616882.842859999980000,6731785.565770000200000,1398.697753910000100,1.000000000000000,0,252,0
-1,30137,16864,617082.842859999980000,6731785.565770000200000,1396.261840820000100,1.000000000000000,0,255,0
-1,30138,16865,617282.842859999980000,6731785.565770000200000,1393.022338870000100,1.000000000000000,0,255,0
-1,30139,16866,617482.842859999980000,6731785.565770000200000,1390.117919920000100,1.000000000000000,0,252,0
-1,30140,16867,617682.842859999980000,6731785.565770000200000,1387.382690429999900,1.000000000000000,0,255,0
-1,30141,16868,617882.842859999980000,6731785.565770000200000,1382.283813479999900,1.000000000000000,0,1,0
-1,30142,16869,618082.842859999980000,6731785.565770000200000,1380.286987300000000,1.000000000000000,0,0,0
-1,30143,16870,618282.842859999980000,6731785.565770000200000,1375.966796879999900,1.000000000000000,0,252,0
-1,30144,16871,618482.842859999980000,6731785.565770000200000,1369.619506840000000,1.000000000000000,0,255,0
-1,30145,16872,618682.842859999980000,6731785.565770000200000,1378.371093750000000,1.000000000000000,0,2,0
-1,30146,16873,618882.842859999980000,6731785.565770000200000,1375.365112300000000,1.000000000000000,0,0,0
-1,30147,16874,619082.842859999980000,6731785.565770000200000,1372.502929690000000,1.000000000000000,0,0,0
-1,30148,16875,619282.842859999980000,6731785.565770000200000,1370.926025389999900,1.000000000000000,0,0,0
-1,30149,16876,619482.842859999980000,6731785.565770000200000,1367.244018550000000,1.000000000000000,0,0,0
-1,30150,16877,619682.842859999980000,6731785.565770000200000,1367.113403320000100,1.000000000000000,0,0,0
-1,30151,16878,619882.842859999980000,6731785.565770000200000,1366.870117190000000,1.000000000000000,0,0,0
-1,30152,16879,620082.842859999980000,6731785.565770000200000,1363.599243160000000,1.000000000000000,0,0,0
-1,30153,16880,620282.842859999980000,6731785.565770000200000,1371.227416989999900,1.000000000000000,0,0,0
-1,30154,16881,620482.842859999980000,6731785.565770000200000,1362.703857420000100,1.000000000000000,0,254,0
-1,30155,16882,620682.842859999980000,6731785.565770000200000,1360.780273440000000,1.000000000000000,0,255,0
-1,30156,16883,620882.842859999980000,6731785.565770000200000,1379.303710940000000,1.000000000000000,0,255,0
-1,29611,16338,575082.842859999980000,6731385.565770000200000,2592.869873050000000,1.000000000000000,0,0,0
-1,29612,16339,575282.842859999980000,6731385.565770000200000,2587.430664059999800,1.000000000000000,0,0,0
-1,29613,16340,575482.842859999980000,6731385.565770000200000,2583.100830079999900,1.000000000000000,0,0,0
-1,29614,16341,575682.842859999980000,6731385.565770000200000,2577.964355470000100,1.000000000000000,0,0,0
-1,29615,16342,575882.842859999980000,6731385.565770000200000,2570.113037109999800,1.000000000000000,0,0,0
-1,29616,16343,576082.842859999980000,6731385.565770000200000,2563.446289059999800,1.000000000000000,0,0,0
-1,29617,16344,576282.842859999980000,6731385.565770000200000,2557.581542970000100,1.000000000000000,0,0,0
-1,29618,16345,576482.842859999980000,6731385.565770000200000,2550.365722659999800,1.000000000000000,0,0,0
-1,29619,16346,576682.842859999980000,6731385.565770000200000,2543.369628909999800,1.000000000000000,0,0,0
-1,29620,16347,576882.842859999980000,6731385.565770000200000,2537.955810550000000,1.000000000000000,0,0,0
-1,29621,16348,577082.842859999980000,6731385.565770000200000,2532.713623050000000,1.000000000000000,0,0,0
-1,29622,16349,577282.842859999980000,6731385.565770000200000,2527.511474609999800,1.000000000000000,0,0,0
-1,29623,16350,577482.842859999980000,6731385.565770000200000,2519.627685550000000,1.000000000000000,0,0,0
-1,29624,16351,577682.842859999980000,6731385.565770000200000,2510.329833979999900,1.000000000000000,0,0,0
-1,29625,16352,577882.842859999980000,6731385.565770000200000,2500.232666020000100,1.000000000000000,0,0,0
-1,29626,16353,578082.842859999980000,6731385.565770000200000,2489.210937500000000,1.000000000000000,0,0,0
-1,29627,16354,578282.842859999980000,6731385.565770000200000,2480.108886720000100,1.000000000000000,0,0,0
-1,29628,16355,578482.842859999980000,6731385.565770000200000,2467.132812500000000,1.000000000000000,0,0,0
-1,29629,16356,578682.842859999980000,6731385.565770000200000,2449.253173829999900,1.000000000000000,0,0,0
-1,29630,16357,578882.842859999980000,6731385.565770000200000,2437.569335940000200,1.000000000000000,0,0,0
-1,29631,16358,579082.842859999980000,6731385.565770000200000,2433.764160159999800,1.000000000000000,0,0,0
-1,29632,16359,579282.842859999980000,6731385.565770000200000,2429.733886720000100,1.000000000000000,0,0,0
-1,29633,16360,579482.842859999980000,6731385.565770000200000,2426.481933590000200,1.000000000000000,0,0,0
-1,29634,16361,579682.842859999980000,6731385.565770000200000,2420.289062500000000,1.000000000000000,0,0,0
-1,29635,16362,579882.842859999980000,6731385.565770000200000,2416.436035159999800,1.000000000000000,0,0,0
-1,29636,16363,580082.842859999980000,6731385.565770000200000,2411.524902340000200,1.000000000000000,0,0,0
-1,29637,16364,580282.842859999980000,6731385.565770000200000,2405.868408200000000,1.000000000000000,0,0,0
-1,29638,16365,580482.842859999980000,6731385.565770000200000,2396.231933590000200,1.000000000000000,0,0,0
-1,29639,16366,580682.842859999980000,6731385.565770000200000,2385.393066409999800,1.000000000000000,0,0,0
-1,29640,16367,580882.842859999980000,6731385.565770000200000,2378.131103520000100,1.000000000000000,0,0,0
-1,29641,16368,581082.842859999980000,6731385.565770000200000,2374.322998050000000,1.000000000000000,0,0,0
-1,29642,16369,581282.842859999980000,6731385.565770000200000,2371.610351559999800,1.000000000000000,0,0,0
-1,29643,16370,581482.842859999980000,6731385.565770000200000,2368.820312500000000,1.000000000000000,0,0,0
-1,29644,16371,581682.842859999980000,6731385.565770000200000,2368.670166020000100,1.000000000000000,0,0,0
-1,29645,16372,581882.842859999980000,6731385.565770000200000,2366.451171879999900,1.000000000000000,0,0,0
-1,29646,16373,582082.842859999980000,6731385.565770000200000,2365.159912109999800,1.000000000000000,0,0,0
-1,29647,16374,582282.842859999980000,6731385.565770000200000,2361.240478520000100,1.000000000000000,0,0,0
-1,29648,16375,582482.842859999980000,6731385.565770000200000,2354.904785159999800,1.000000000000000,0,0,0
-1,29649,16376,582682.842859999980000,6731385.565770000200000,2347.919677729999900,1.000000000000000,0,0,0
-1,29650,16377,582882.842859999980000,6731385.565770000200000,2342.239990229999900,1.000000000000000,0,0,0
-1,29651,16378,583082.842859999980000,6731385.565770000200000,2336.524169920000100,1.000000000000000,0,0,0
-1,29652,16379,583282.842859999980000,6731385.565770000200000,2328.882568359999800,1.000000000000000,0,0,0
-1,29653,16380,583482.842859999980000,6731385.565770000200000,2325.609130859999800,1.000000000000000,0,0,0
-1,29654,16381,583682.842859999980000,6731385.565770000200000,2318.342041020000100,1.000000000000000,0,0,0
-1,29655,16382,583882.842859999980000,6731385.565770000200000,2306.395019529999900,1.000000000000000,0,0,0
-1,29656,16383,584082.842859999980000,6731385.565770000200000,2292.815429690000200,1.000000000000000,0,0,0
-1,29657,16384,584282.842859999980000,6731385.565770000200000,2286.960937500000000,1.000000000000000,0,0,0
-1,29658,16385,584482.842859999980000,6731385.565770000200000,2282.964111329999900,1.000000000000000,0,0,0
-1,29659,16386,584682.842859999980000,6731385.565770000200000,2282.109863279999900,1.000000000000000,0,0,0
-1,29660,16387,584882.842859999980000,6731385.565770000200000,2280.948242190000200,1.000000000000000,0,0,0
-1,29661,16388,585082.842859999980000,6731385.565770000200000,2278.480712890000200,1.000000000000000,0,0,0
-1,29662,16389,585282.842859999980000,6731385.565770000200000,2274.412109379999900,1.000000000000000,0,0,0
-1,29663,16390,585482.842859999980000,6731385.565770000200000,2269.001708979999900,1.000000000000000,0,0,0
-1,29664,16391,585682.842859999980000,6731385.565770000200000,2259.227539059999800,1.000000000000000,0,0,0
-1,29665,16392,585882.842859999980000,6731385.565770000200000,2248.534912109999800,1.000000000000000,0,0,0
-1,29666,16393,586082.842859999980000,6731385.565770000200000,2243.303466800000000,1.000000000000000,0,0,0
-1,29667,16394,586282.842859999980000,6731385.565770000200000,2237.234619140000200,1.000000000000000,0,0,0
-1,29668,16395,586482.842859999980000,6731385.565770000200000,2228.250976559999800,1.000000000000000,0,0,0
-1,29669,16396,586682.842859999980000,6731385.565770000200000,2208.535156250000000,1.000000000000000,0,0,0
-1,29670,16397,586882.842859999980000,6731385.565770000200000,2194.695312500000000,1.000000000000000,0,0,0
-1,29671,16398,587082.842859999980000,6731385.565770000200000,2186.691406250000000,1.000000000000000,0,0,0
-1,29672,16399,587282.842859999980000,6731385.565770000200000,2186.195556640000200,1.000000000000000,0,0,0
-1,29673,16400,587482.842859999980000,6731385.565770000200000,2188.585449220000100,1.000000000000000,0,0,0
-1,29674,16401,587682.842859999980000,6731385.565770000200000,2192.288574220000100,1.000000000000000,0,0,0
-1,29675,16402,587882.842859999980000,6731385.565770000200000,2186.376708979999900,1.000000000000000,0,0,0
-1,29676,16403,588082.842859999980000,6731385.565770000200000,2167.921142579999900,1.000000000000000,0,0,0
-1,29677,16404,588282.842859999980000,6731385.565770000200000,2157.619628909999800,1.000000000000000,0,0,0
-1,29678,16405,588482.842859999980000,6731385.565770000200000,2157.549804690000200,1.000000000000000,0,0,0
-1,29679,16406,588682.842859999980000,6731385.565770000200000,2157.329101559999800,1.000000000000000,0,0,0
-1,29680,16407,588882.842859999980000,6731385.565770000200000,2143.659667970000100,1.000000000000000,0,0,0
-1,29681,16408,589082.842859999980000,6731385.565770000200000,2129.185058590000200,1.000000000000000,0,0,0
-1,29682,16409,589282.842859999980000,6731385.565770000200000,2128.000976559999800,1.000000000000000,0,0,0
-1,29683,16410,589482.842859999980000,6731385.565770000200000,2125.276367190000200,1.000000000000000,0,0,0
-1,29684,16411,589682.842859999980000,6731385.565770000200000,2112.669433590000200,1.000000000000000,0,0,0
-1,29685,16412,589882.842859999980000,6731385.565770000200000,2119.079833979999900,1.000000000000000,0,0,0
-1,29686,16413,590082.842859999980000,6731385.565770000200000,2118.216552729999900,1.000000000000000,0,0,0
-1,29687,16414,590282.842859999980000,6731385.565770000200000,2133.878173829999900,1.000000000000000,0,0,0
-1,29688,16415,593282.842859999980000,6731385.565770000200000,2768.198242190000200,1.000000000000000,0,0,0
-1,29689,16416,594082.842859999980000,6731385.565770000200000,2168.953613279999900,1.000000000000000,0,0,0
-1,29690,16417,594282.842859999980000,6731385.565770000200000,2128.875244140000200,1.000000000000000,0,0,0
-1,29691,16418,595682.842859999980000,6731385.565770000200000,1857.756347660000100,1.000000000000000,0,1,0
-1,29692,16419,595882.842859999980000,6731385.565770000200000,1863.403808589999900,1.000000000000000,0,255,0
-1,29693,16420,596082.842859999980000,6731385.565770000200000,1854.129516600000000,1.000000000000000,0,3,0
-1,29694,16421,596282.842859999980000,6731385.565770000200000,1854.094604489999900,1.000000000000000,0,0,0
-1,29695,16422,596482.842859999980000,6731385.565770000200000,1851.487060550000000,1.000000000000000,0,0,0
-1,29696,16423,596682.842859999980000,6731385.565770000200000,1848.587524410000000,1.000000000000000,0,0,0
-1,29697,16424,596882.842859999980000,6731385.565770000200000,1848.417602540000000,1.000000000000000,0,0,0
-1,29698,16425,597082.842859999980000,6731385.565770000200000,1847.616699220000100,1.000000000000000,0,0,0
-1,29699,16426,597282.842859999980000,6731385.565770000200000,1845.338012700000000,1.000000000000000,0,0,0
-1,29700,16427,597482.842859999980000,6731385.565770000200000,1841.514526370000100,1.000000000000000,0,0,0
-1,29701,16428,597682.842859999980000,6731385.565770000200000,1838.748046879999900,1.000000000000000,0,0,0
-1,29702,16429,597882.842859999980000,6731385.565770000200000,1833.727050779999900,1.000000000000000,0,0,0
-1,29703,16430,598082.842859999980000,6731385.565770000200000,1827.433837889999900,1.000000000000000,0,0,0
-1,29704,16431,598282.842859999980000,6731385.565770000200000,1821.672851560000000,1.000000000000000,0,0,0
-1,29705,16432,598482.842859999980000,6731385.565770000200000,1815.899291989999900,1.000000000000000,0,0,0
-1,29706,16433,598682.842859999980000,6731385.565770000200000,1812.284301760000100,1.000000000000000,0,0,0
-1,29707,16434,598882.842859999980000,6731385.565770000200000,1813.631225590000000,1.000000000000000,0,0,0
-1,29708,16435,599082.842859999980000,6731385.565770000200000,1817.121459960000000,1.000000000000000,0,0,0
-1,29709,16436,599282.842859999980000,6731385.565770000200000,1818.916503910000100,1.000000000000000,0,0,0
-1,29710,16437,599482.842859999980000,6731385.565770000200000,1820.639038090000000,1.000000000000000,0,0,0
-1,29711,16438,599682.842859999980000,6731385.565770000200000,1816.989257810000000,1.000000000000000,0,0,0
-1,29712,16439,599882.842859999980000,6731385.565770000200000,1810.107299800000000,1.000000000000000,0,0,0
-1,29713,16440,600082.842859999980000,6731385.565770000200000,1806.956176760000100,1.000000000000000,0,0,0
-1,29714,16441,600282.842859999980000,6731385.565770000200000,1801.452880860000100,1.000000000000000,0,0,0
-1,29715,16442,600482.842859999980000,6731385.565770000200000,1795.851928710000000,1.000000000000000,0,0,0
-1,29716,16443,600682.842859999980000,6731385.565770000200000,1785.836425779999900,1.000000000000000,0,0,0
-1,29717,16444,600882.842859999980000,6731385.565770000200000,1775.922119139999900,1.000000000000000,0,255,0
-1,29718,16445,601082.842859999980000,6731385.565770000200000,1777.145751950000000,1.000000000000000,0,1,0
-1,29719,16446,601282.842859999980000,6731385.565770000200000,1778.327514650000000,1.000000000000000,0,255,0
-1,29720,16447,601482.842859999980000,6731385.565770000200000,1801.348022460000000,1.000000000000000,0,255,0
-1,29721,16448,602882.842859999980000,6731385.565770000200000,2491.818115229999900,1.000000000000000,0,0,0
-1,29722,16449,603082.842859999980000,6731385.565770000200000,2482.345947270000100,1.000000000000000,0,1,0
-1,29723,16450,603282.842859999980000,6731385.565770000200000,2468.112548829999900,1.000000000000000,0,4,0
-1,29724,16451,603482.842859999980000,6731385.565770000200000,2454.960937500000000,1.000000000000000,0,0,0
-1,29725,16452,603682.842859999980000,6731385.565770000200000,2486.684326170000100,1.000000000000000,0,0,0
-1,29726,16453,604082.842859999980000,6731385.565770000200000,2540.860595700000000,1.000000000000000,0,0,0
-1,29727,16454,604282.842859999980000,6731385.565770000200000,2482.886230470000100,1.000000000000000,0,0,0
-1,29728,16455,604682.842859999980000,6731385.565770000200000,2543.761718750000000,1.000000000000000,0,0,0
-1,29729,16456,604882.842859999980000,6731385.565770000200000,2533.645019529999900,1.000000000000000,0,0,0
-1,29730,16457,605082.842859999980000,6731385.565770000200000,2540.645263670000100,1.000000000000000,0,0,0
-1,29731,16458,609282.842859999980000,6731385.565770000200000,1616.573120120000100,1.000000000000000,0,255,0
-1,29732,16459,609482.842859999980000,6731385.565770000200000,1616.910888670000100,1.000000000000000,0,255,0
-1,29733,16460,609682.842859999980000,6731385.565770000200000,1623.582031250000000,1.000000000000000,0,0,0
-1,29734,16461,609882.842859999980000,6731385.565770000200000,1620.139282229999900,1.000000000000000,0,0,0
-1,29735,16462,610082.842859999980000,6731385.565770000200000,1607.743164060000000,1.000000000000000,0,0,0
-1,29736,16463,610282.842859999980000,6731385.565770000200000,1596.477050779999900,1.000000000000000,0,0,0
-1,29737,16464,610482.842859999980000,6731385.565770000200000,1594.152832029999900,1.000000000000000,0,0,0
-1,29738,16465,610682.842859999980000,6731385.565770000200000,1596.515502929999900,1.000000000000000,0,1,0
-1,29739,16466,610882.842859999980000,6731385.565770000200000,1584.345581050000000,1.000000000000000,0,255,0
-1,29740,16467,613882.842859999980000,6731385.565770000200000,1437.393798829999900,1.000000000000000,0,255,0
-1,29741,16468,614082.842859999980000,6731385.565770000200000,1430.246582029999900,1.000000000000000,0,0,0
-1,29742,16469,614282.842859999980000,6731385.565770000200000,1439.263427730000100,1.000000000000000,0,0,0
-1,29743,16470,614482.842859999980000,6731385.565770000200000,1442.339843750000000,1.000000000000000,0,0,0
-1,29744,16471,614682.842859999980000,6731385.565770000200000,1442.910400389999900,1.000000000000000,0,0,0
-1,29745,16472,614882.842859999980000,6731385.565770000200000,1438.254028320000100,1.000000000000000,0,0,0
-1,29746,16473,615082.842859999980000,6731385.565770000200000,1434.824707029999900,1.000000000000000,0,0,0
-1,29747,16474,615282.842859999980000,6731385.565770000200000,1431.921875000000000,1.000000000000000,0,0,0
-1,29748,16475,615482.842859999980000,6731385.565770000200000,1428.858764650000000,1.000000000000000,0,0,0
-1,29749,16476,615682.842859999980000,6731385.565770000200000,1425.287353519999900,1.000000000000000,0,0,0
-1,29750,16477,615882.842859999980000,6731385.565770000200000,1421.253662110000100,1.000000000000000,0,0,0
-1,29751,16478,616082.842859999980000,6731385.565770000200000,1414.948242190000000,1.000000000000000,0,0,0
-1,29752,16479,616282.842859999980000,6731385.565770000200000,1408.010498050000000,1.000000000000000,0,0,0
-1,29753,16480,616482.842859999980000,6731385.565770000200000,1403.599975590000000,1.000000000000000,0,0,0
-1,29754,16481,616682.842859999980000,6731385.565770000200000,1402.760986329999900,1.000000000000000,0,0,0
-1,29755,16482,616882.842859999980000,6731385.565770000200000,1398.273681639999900,1.000000000000000,0,0,0
-1,29756,16483,617082.842859999980000,6731385.565770000200000,1396.669189450000000,1.000000000000000,0,0,0
-1,29757,16484,617282.842859999980000,6731385.565770000200000,1393.375000000000000,1.000000000000000,0,0,0
-1,29758,16485,617482.842859999980000,6731385.565770000200000,1387.058471679999900,1.000000000000000,0,0,0
-1,29759,16486,617682.842859999980000,6731385.565770000200000,1385.593505860000100,1.000000000000000,0,0,0
-1,29760,16487,617882.842859999980000,6731385.565770000200000,1379.787841800000000,1.000000000000000,0,0,0
-1,29761,16488,618082.842859999980000,6731385.565770000200000,1372.945922850000000,1.000000000000000,0,255,0
-1,29762,16489,618282.842859999980000,6731385.565770000200000,1376.193847660000100,1.000000000000000,0,255,0
-1,29763,16490,618482.842859999980000,6731385.565770000200000,1379.152832029999900,1.000000000000000,0,250,0
-1,29764,16491,618682.842859999980000,6731385.565770000200000,1375.999633790000000,1.000000000000000,0,10,0
-1,29765,16492,618882.842859999980000,6731385.565770000200000,1381.698120120000100,1.000000000000000,0,0,0
-1,29766,16493,619082.842859999980000,6731385.565770000200000,1381.232543950000000,1.000000000000000,0,0,0
-1,29767,16494,619282.842859999980000,6731385.565770000200000,1384.016967770000100,1.000000000000000,0,0,0
-1,29768,16495,619482.842859999980000,6731385.565770000200000,1383.668701170000100,1.000000000000000,0,0,0
-1,29769,16496,619682.842859999980000,6731385.565770000200000,1384.937377929999900,1.000000000000000,0,0,0
-1,29770,16497,619882.842859999980000,6731385.565770000200000,1385.850341800000000,1.000000000000000,0,0,0
-1,29771,16498,620082.842859999980000,6731385.565770000200000,1384.030639650000000,1.000000000000000,0,0,0
-1,29772,16499,620282.842859999980000,6731385.565770000200000,1388.171386720000100,1.000000000000000,0,1,0
-1,29773,16500,620482.842859999980000,6731385.565770000200000,1383.301513670000100,1.000000000000000,0,255,0
-1,29774,16501,620682.842859999980000,6731385.565770000200000,1374.209472660000100,1.000000000000000,0,255,0
-1,29271,15998,578682.842859999980000,6730985.565770000200000,2467.291503909999800,1.000000000000000,0,0,0
-1,29272,15999,578882.842859999980000,6730985.565770000200000,2457.967041020000100,1.000000000000000,0,0,0
-1,29273,16000,579082.842859999980000,6730985.565770000200000,2449.283935550000000,1.000000000000000,0,0,0
-1,29274,16001,579282.842859999980000,6730985.565770000200000,2441.644042970000100,1.000000000000000,0,0,0
-1,29275,16002,579482.842859999980000,6730985.565770000200000,2437.223876950000000,1.000000000000000,0,0,0
-1,29276,16003,579682.842859999980000,6730985.565770000200000,2431.469238279999900,1.000000000000000,0,0,0
-1,29277,16004,579882.842859999980000,6730985.565770000200000,2428.247802729999900,1.000000000000000,0,0,0
-1,29278,16005,580082.842859999980000,6730985.565770000200000,2424.066406250000000,1.000000000000000,0,0,0
-1,29279,16006,580282.842859999980000,6730985.565770000200000,2419.032714840000200,1.000000000000000,0,0,0
-1,29280,16007,580482.842859999980000,6730985.565770000200000,2411.019775390000200,1.000000000000000,0,0,0
-1,29281,16008,580682.842859999980000,6730985.565770000200000,2395.490722659999800,1.000000000000000,0,0,0
-1,29282,16009,580882.842859999980000,6730985.565770000200000,2382.553222659999800,1.000000000000000,0,0,0
-1,29283,16010,581082.842859999980000,6730985.565770000200000,2372.915771479999900,1.000000000000000,0,0,0
-1,29284,16011,581282.842859999980000,6730985.565770000200000,2365.488525390000200,1.000000000000000,0,0,0
-1,29285,16012,581482.842859999980000,6730985.565770000200000,2360.560791020000100,1.000000000000000,0,0,0
-1,29286,16013,581682.842859999980000,6730985.565770000200000,2358.552978520000100,1.000000000000000,0,0,0
-1,29287,16014,581882.842859999980000,6730985.565770000200000,2357.576904300000000,1.000000000000000,0,0,0
-1,29288,16015,582082.842859999980000,6730985.565770000200000,2354.113037109999800,1.000000000000000,0,0,0
-1,29289,16016,582282.842859999980000,6730985.565770000200000,2350.782714840000200,1.000000000000000,0,0,0
-1,29290,16017,582482.842859999980000,6730985.565770000200000,2346.649414059999800,1.000000000000000,0,0,0
-1,29291,16018,582682.842859999980000,6730985.565770000200000,2340.908447270000100,1.000000000000000,0,0,0
-1,29292,16019,582882.842859999980000,6730985.565770000200000,2336.270751950000000,1.000000000000000,0,0,0
-1,29293,16020,583082.842859999980000,6730985.565770000200000,2331.021240229999900,1.000000000000000,0,0,0
-1,29294,16021,583282.842859999980000,6730985.565770000200000,2326.121093750000000,1.000000000000000,0,0,0
-1,29295,16022,583482.842859999980000,6730985.565770000200000,2321.620605470000100,1.000000000000000,0,0,0
-1,29296,16023,583682.842859999980000,6730985.565770000200000,2317.213867190000200,1.000000000000000,0,0,0
-1,29297,16024,583882.842859999980000,6730985.565770000200000,2310.411376950000000,1.000000000000000,0,0,0
-1,29298,16025,584082.842859999980000,6730985.565770000200000,2304.043701170000100,1.000000000000000,0,0,0
-1,29299,16026,584282.842859999980000,6730985.565770000200000,2295.969970700000000,1.000000000000000,0,0,0
-1,29300,16027,584482.842859999980000,6730985.565770000200000,2285.641601559999800,1.000000000000000,0,0,0
-1,29301,16028,584682.842859999980000,6730985.565770000200000,2275.936279300000000,1.000000000000000,0,0,0
-1,29302,16029,584882.842859999980000,6730985.565770000200000,2271.097656250000000,1.000000000000000,0,0,0
-1,29303,16030,585082.842859999980000,6730985.565770000200000,2266.741943359999800,1.000000000000000,0,0,0
-1,29304,16031,585282.842859999980000,6730985.565770000200000,2261.681884770000100,1.000000000000000,0,0,0
-1,29305,16032,585482.842859999980000,6730985.565770000200000,2256.199218750000000,1.000000000000000,0,0,0
-1,29306,16033,585682.842859999980000,6730985.565770000200000,2248.630859379999900,1.000000000000000,0,0,0
-1,29307,16034,585882.842859999980000,6730985.565770000200000,2241.470703129999900,1.000000000000000,0,0,0
-1,29308,16035,586082.842859999980000,6730985.565770000200000,2234.524414059999800,1.000000000000000,0,0,0
-1,29309,16036,586282.842859999980000,6730985.565770000200000,2232.155517579999900,1.000000000000000,0,0,0
-1,29310,16037,586482.842859999980000,6730985.565770000200000,2227.636962890000200,1.000000000000000,0,0,0
-1,29311,16038,586682.842859999980000,6730985.565770000200000,2216.156738279999900,1.000000000000000,0,0,0
-1,29312,16039,586882.842859999980000,6730985.565770000200000,2198.456054690000200,1.000000000000000,0,0,0
-1,29313,16040,587082.842859999980000,6730985.565770000200000,2185.789062500000000,1.000000000000000,0,0,0
-1,29314,16041,587282.842859999980000,6730985.565770000200000,2182.954833979999900,1.000000000000000,0,0,0
-1,29315,16042,587482.842859999980000,6730985.565770000200000,2182.456054690000200,1.000000000000000,0,0,0
-1,29316,16043,587682.842859999980000,6730985.565770000200000,2179.062500000000000,1.000000000000000,0,0,0
-1,29317,16044,587882.842859999980000,6730985.565770000200000,2173.083984379999900,1.000000000000000,0,0,0
-1,29318,16045,588082.842859999980000,6730985.565770000200000,2162.374267579999900,1.000000000000000,0,0,0
-1,29319,16046,588282.842859999980000,6730985.565770000200000,2150.617187500000000,1.000000000000000,0,0,0
-1,29320,16047,588482.842859999980000,6730985.565770000200000,2144.435058590000200,1.000000000000000,0,0,0
-1,29321,16048,588682.842859999980000,6730985.565770000200000,2138.099853520000100,1.000000000000000,0,0,0
-1,29322,16049,588882.842859999980000,6730985.565770000200000,2130.151123050000000,1.000000000000000,0,0,0
-1,29323,16050,589082.842859999980000,6730985.565770000200000,2122.970214840000200,1.000000000000000,0,0,0
-1,29324,16051,589282.842859999980000,6730985.565770000200000,2118.603515629999900,1.000000000000000,0,0,0
-1,29325,16052,589482.842859999980000,6730985.565770000200000,2114.195800779999900,1.000000000000000,0,0,0
-1,29326,16053,589682.842859999980000,6730985.565770000200000,2112.922119140000200,1.000000000000000,0,0,0
-1,29327,16054,589882.842859999980000,6730985.565770000200000,2110.485595700000000,1.000000000000000,0,0,0
-1,29328,16055,590082.842859999980000,6730985.565770000200000,2105.422851559999800,1.000000000000000,0,0,0
-1,29329,16056,590282.842859999980000,6730985.565770000200000,2100.611816409999800,1.000000000000000,0,0,0
-1,29330,16057,590482.842859999980000,6730985.565770000200000,2101.842041020000100,1.000000000000000,0,0,0
